latitude,longitude,time,date,number of sats,gps speed (kn),gps true heading,gps magnetic variation,hdop,c magnetic heading,c true heading,pitch angle,roll angle,c inside temp (c),dfs depth (m),dtb height (m),total water column (m),batt percent,power watts,watt-hours,batt volts,batt ampers,batt state,time to empty,current step,dist to next (m),next speed (kn),vehicle speed (kn),motor speed cmd,next heading,next long,next lat,next depth (m),depth goal (m),vehicle state,error state,distance to track (m),fin pitch r,fin pitch l,pitch goal,fin yaw t,fin yaw b,yaw goal,fin roll,dvl-depth (m),dvl -altitude (m),dvl -water column (m),dvl-fixtype,dvl-fixquality,dvl-temperature,conductivity (mmhos/cm),temperature (c),salinity (ppt),sound speed (m/s),date m/d/y,time hh:mm:ss,temp c,spcond ms/cm,sal ppt,depth feet,ph,ph mv,turbid+ ntu,chl ug/l,bga-pc cells/ml,odosat %,odo mg/l,battery volts,rosem command type,timestamp,temperature,salinity,odo
25.88178993,-80.14608696,00:34.4,10/21/21,10,0.699,51.63,-7.117706431,0.9,54.1,49.81,1.74,2.89,36.4,0.01,3.39,3.4,92,25,510.1,16.2,-1.5,D,1372.0,0,237.204,1,0.91,154,43.03,-80.14446913,25.88334941,0,0,1,N,0.2429775,67,67,11,107,107,44.69718,0,9999.99,3.41,3.537,2,9,29.4,0,29.39999962,46.45,1556.22914,10/21/21,10:36:47,26.7,68.17,46.45,1.259,7.92,-54.4,-3.8,-6.6,54894,93.0,5.74,12.9,,2021-10-21 00:34:24+00:00,26.7,46.45,5.74
25.88179325,-80.1460843,00:35.4,10/21/21,10,1.045,51.63,-7.117706431,0.9,51.1,46.82,1.53,-8.2,36.4,0.01,3.44,3.45,92,25,510.1,16.2,-1.5,D,1372.0,0,236.753,1,0.97,154,43.04,-80.14446913,25.88334941,0,0,1,N,0.2950632,66,66,11,120,120,45.06986,0,9999.99,3.45,3.577,2,9,29.4,0,29.39999962,46.45,1556.22914,10/21/21,10:36:47,26.7,68.17,46.45,1.259,7.92,-54.4,-3.8,-6.6,54894,93.0,5.74,12.9,,2021-10-21 00:35:24+00:00,26.7,46.45,5.74
25.88179608,-80.14608106,00:36.4,10/21/21,10,0.85,51.63,-7.117706431,0.9,50.4,46.12,2.11,-2.72,36.4,0.01,3.41,3.41,92,25,510.1,16.2,-1.5,D,1372.0,0,236.302,1,0.95,154,43.03,-80.14446913,25.88334941,0,0,1,N,0.275096,70,70,11,122,122,44.92704,0,9999.99,3.42,3.547,2,9,29.4,0,29.39999962,36.49,1545.78217,10/21/21,10:36:48,26.72,55.12,36.49,1.122,7.92,-54.3,-5.1,-5.7,13648,93.0,6.07,12.8,,2021-10-21 00:36:24+00:00,26.72,36.49,6.07
25.88179908,-80.14607806,00:37.4,10/21/21,10,1.042,51.63,-7.117706431,0.9,48.8,44.53,2.39,-3.49,36.4,0.01,3.48,3.49,92,25,510.1,16.2,-1.5,D,1372.0,0,235.852,1,0.98,154,43.04,-80.14446913,25.88334941,0,0,1,N,0.2813346,69,69,11,119,119,44.97159,0,9999.99,3.5,3.627,2,9,29.3,0,29.39999962,23.86,1532.57156,10/21/21,10:36:50,26.72,37.7,23.86,1.136,7.92,-54.4,-3.9,-3.9,-1712,93.0,6.51,13.0,,2021-10-21 00:37:24+00:00,26.72,23.86,6.51
25.88180648,-80.1460728,00:39.4,10/21/21,10,0.842,51.63,-7.117706431,0.9,47.1,42.83,0.25,-0.27,36.4,0.01,3.45,3.46,92,24,510.1,16.2,-1.5,D,1398.2,0,234.893,1,0.94,154,43.08,-80.14446913,25.88334941,0,0,1,N,0.4525981,59,59,11,140,140,46.19552,0,9999.99,3.46,3.587,2,9,29.4,0,29.39999962,46.43,1556.20773,10/21/21,10:36:52,26.71,68.14,46.43,1.23,7.92,-54.3,-3.7,-8.2,-4993,92.9,5.73,12.8,,2021-10-21 00:39:24+00:00,26.71,46.43,5.73
25.88180916,-80.14607007,00:40.4,10/21/21,10,0.806,51.63,-7.117706431,0.9,50.7,46.42,1.6,-5.69,36.5,0.01,3.44,3.44,92,24,510.1,16.2,-1.5,D,1398.2,0,234.488,1,0.96,154,43.08,-80.14446913,25.88334941,0,0,1,N,0.4600038,68,68,11,133,133,46.24838,0,9999.99,3.45,3.577,2,9,29.3,0,29.39999962,46.43,1556.20773,10/21/21,10:36:52,26.71,68.14,46.43,1.23,7.92,-54.3,-3.7,-8.2,-4993,92.9,5.73,12.8,,2021-10-21 00:40:24+00:00,26.71,46.43,5.73
25.88181145,-80.14606783,00:41.4,10/21/21,10,0.92,51.63,-7.117706431,0.9,53.7,49.41,0.79,3.55,36.4,0.01,3.46,3.46,92,24,510.1,16.2,-1.5,D,1390.7,0,234.149,1,0.97,154,43.08,-80.14446913,25.88334941,0,0,1,N,0.4701622,59,59,11,125,125,46.32088,0,9999.99,3.46,3.587,2,9,29.3,0,29.29999924,39.56,1548.79244,10/21/21,10:36:53,26.69,59.2,39.56,1.279,7.91,-54.2,-4.8,1.0,-698,92.8,5.96,12.9,,2021-10-21 00:41:24+00:00,26.69,39.56,5.96
25.88181481,-80.14606371,00:42.4,10/21/21,10,0.903,51.63,-7.117706431,0.9,51.4,47.12,0.78,-3.89,36.4,0.0,3.44,3.44,92,24,510.1,16.2,-1.5,D,1390.7,0,233.594,1,0.94,154,43.07,-80.14446913,25.88334941,0,0,1,N,0.4232619,62,62,11,122,122,45.98603,0,9999.99,3.45,3.577,2,9,29.3,0,29.29999924,46.43,1556.0057,10/21/21,10:36:55,26.7,68.14,46.43,1.23,7.91,-54.2,-3.1,-3.2,14505,92.8,5.73,12.9,,2021-10-21 00:42:24+00:00,26.7,46.43,5.73
25.88181959,-80.14606028,00:43.4,10/21/21,10,1.151,51.63,-7.117706431,0.9,49.9,45.63,1.3,-0.98,36.4,0.0,3.41,3.41,92,24,510.1,16.2,-1.5,D,1390.7,0,232.971,1,0.99,154,43.1,-80.14446913,25.88334941,0,0,1,N,0.5372932,68,68,11,121,121,46.79984,0,9999.99,3.43,3.557,2,9,29.3,0,29.29999924,43.82,1553.26384,10/21/21,10:36:56,26.7,64.78,43.82,1.231,7.91,-54.2,-5.4,-2.4,9694,92.9,5.82,12.9,,2021-10-21 00:43:24+00:00,26.7,43.82,5.82
25.88182458,-80.14605772,00:44.4,10/21/21,10,0.958,51.63,-7.117706431,0.9,46.9,42.63,2.16,-9.5,36.4,0.01,3.42,3.42,92,24,510.1,16.2,-1.5,D,1390.7,0,232.391,1,0.97,154,43.15,-80.14446913,25.88334941,0,0,1,N,0.7185371,70,70,11,149,149,48.08992,0,9999.99,3.42,3.547,2,9,29.3,0,29.29999924,5.59,1513.30339,10/21/21,10:36:57,26.71,9.957,5.59,1.178,7.91,-54.1,-6.4,-7.8,110666,92.8,7.21,12.9,,2021-10-21 00:44:24+00:00,26.71,5.59,7.21
25.8818285,-80.14605602,00:45.4,10/21/21,10,1.056,51.63,-7.117706431,0.9,55.5,51.2,-1.22,-1.65,36.4,0.01,3.42,3.43,92,25,510.0,16.2,-1.5,D,1371.8,0,231.957,1,1.0,154,43.19,-80.14446913,25.88334941,0,0,1,N,0.9039226,50,50,11,120,120,49.40413,0,9999.99,3.41,3.537,2,9,29.3,0,29.29999924,46.22,1555.78536,10/21/21,10:36:58,26.69,67.87,46.22,1.091,7.91,-54.1,-3.8,-1.5,92807,92.8,5.74,13.0,,2021-10-21 00:45:24+00:00,26.69,46.22,5.74
25.88183288,-80.14605384,00:46.5,10/21/21,10,0.845,51.63,-7.117706431,0.9,57.5,53.18,0.5,-2.28,36.4,0.01,3.32,3.33,92,25,510.0,16.2,-1.5,D,1371.8,0,231.453,1,0.96,154,43.23,-80.14446913,25.88334941,0,0,1,N,1.076266,60,60,11,117,117,50.61974,0,9999.99,3.33,3.457,2,9,29.3,0,29.29999924,46.44,1556.01648,10/21/21,10:36:59,26.69,68.16,46.44,1.434,7.91,-54.1,-4.7,-4.8,5724,92.8,5.73,12.9,,2021-10-21 00:46:30+00:00,26.69,46.44,5.73
25.88183582,-80.14605185,00:47.5,10/21/21,10,0.629,51.63,-7.117706431,0.9,54.9,50.6,1.34,-3.44,36.5,0.01,3.43,3.43,92,25,510.0,16.2,-1.5,D,1371.8,0,231.079,1,0.94,154,43.25,-80.14446913,25.88334941,0,0,1,N,1.150327,65,65,11,129,129,51.1402,0,9999.99,3.44,3.567,2,9,29.3,0,29.29999924,46.42,1555.99544,10/21/21,10:37:00,26.7,68.13,46.42,1.242,7.91,-54.1,-4.8,0.3,17921,92.8,5.73,12.8,,2021-10-21 00:47:30+00:00,26.7,46.42,5.73
25.88183961,-80.14604896,00:48.5,10/21/21,10,0.861,51.63,-7.117706431,0.9,55.0,50.7,-0.79,-1.4,36.5,0.01,3.38,3.38,92,24,510.0,16.2,-1.5,D,1383.4,0,230.573,1,0.94,154,43.27,-80.14446913,25.88334941,0,0,1,N,1.225221,52,52,11,131,131,51.66505,0,9999.99,3.39,3.517,2,9,29.3,0,29.29999924,46.39,1555.9639,10/21/21,10:37:01,26.71,68.09,46.39,1.248,7.91,-54.1,-4.2,-7.9,4029,92.9,5.73,12.9,,2021-10-21 00:48:30+00:00,26.71,46.39,5.73
25.88184254,-80.1460441,00:49.5,10/21/21,10,1.146,41.64,-7.117706431,0.9,49.0,44.73,2.51,-2.7,36.5,0.01,3.4,3.41,92,25,510.0,16.2,-1.5,D,1368.2,0,230.003,1,0.95,154,43.24,-80.14446913,25.88334941,0,0,1,N,1.081385,77,77,11,149,149,50.6558,0,9999.99,3.43,3.557,2,9,29.3,0,29.29999924,45.42,1554.94472,10/21/21,10:37:02,26.68,66.84,45.42,1.376,7.91,-54.0,-5.1,19.3,5766,92.8,5.77,12.9,,2021-10-21 00:49:30+00:00,26.68,45.42,5.77
25.88184731,-80.14603436,00:51.5,10/21/21,10,0.745,41.64,-7.117706431,0.9,50.7,46.42,-0.38,-3.45,36.4,0.01,3.44,3.45,92,25,510.0,16.2,-1.5,D,1368.2,0,228.95,1,0.94,154,43.15,-80.14446913,25.88334941,0,0,1,N,0.7392219,55,55,11,134,134,48.23669,0,9999.99,3.45,3.577,2,9,29.3,0,29.29999924,46.43,1556.00597,10/21/21,10:37:04,26.67,68.15,46.43,1.251,7.91,-53.8,-4.4,32.5,31127,92.7,5.72,12.9,,2021-10-21 00:51:30+00:00,26.67,46.43,5.72
25.88185252,-80.1460325,00:52.5,10/21/21,10,1.249,41.64,-7.117706431,0.9,52.0,47.72,1.36,-3.87,36.4,0.01,3.37,3.37,92,25,510.0,16.2,-1.5,D,1360.3,0,228.4,1,0.96,154,43.22,-80.14446913,25.88334941,0,0,1,N,0.9964216,65,65,11,136,136,50.05722,0,9999.99,3.38,3.507,2,9,29.3,0,29.29999924,46.41,1555.98506,10/21/21,10:37:05,26.69,68.12,46.41,1.281,7.91,-53.9,-5.2,50.5,52919,92.6,5.72,13.0,,2021-10-21 00:52:30+00:00,26.69,46.41,5.72
25.88185517,-80.14602824,00:53.5,10/21/21,10,0.927,41.64,-7.117706431,0.9,58.2,53.87,1.32,-1.96,36.5,0.01,3.34,3.35,92,25,510.0,16.2,-1.5,D,1360.3,0,227.893,1,0.96,154,43.19,-80.14446913,25.88334941,0,0,1,N,0.8966494,63,63,11,107,107,49.35247,0,9999.99,3.35,3.477,2,9,29.3,0,29.29999924,42.13,1551.48978,10/21/21,10:37:06,26.69,62.59,42.13,1.2,7.91,-53.8,5.5,83.9,163807,92.7,5.86,13.0,,2021-10-21 00:53:30+00:00,26.69,42.13,5.86
25.88185841,-80.14602514,00:54.5,10/21/21,10,0.86,41.64,-7.117706431,0.9,52.7,48.42,0.54,0.24,36.4,0.0,3.47,3.47,92,25,510.0,16.2,-1.5,D,1360.3,0,227.418,1,0.93,154,43.2,-80.14446913,25.88334941,0,0,1,N,0.9036242,60,60,11,131,131,49.40181,0,9999.99,3.48,3.607,2,9,29.3,0,29.29999924,46.41,1555.98464,10/21/21,10:37:07,26.7,68.11,46.41,1.192,7.91,-53.8,-3.0,-0.1,-1822,92.7,5.72,12.8,,2021-10-21 00:54:30+00:00,26.7,46.41,5.72
25.88186245,-80.14602008,00:55.5,10/21/21,10,1.228,41.64,-7.117706431,0.9,52.7,48.42,2.71,-10.1,36.3,0.0,3.35,3.35,92,25,510.0,16.2,-1.5,D,1360.3,0,226.744,1,0.98,154,43.18,-80.14446913,25.88334941,0,0,1,N,0.8422065,73,73,11,129,129,48.96711,0,9999.99,3.36,3.487,2,9,29.3,0,29.29999924,46.06,1555.61684,10/21/21,10:37:08,26.7,67.66,46.06,1.26,7.91,-53.8,-2.9,25.7,104368,92.5,5.72,12.9,,2021-10-21 00:55:30+00:00,26.7,46.06,5.72
25.88186605,-80.14601658,00:56.5,10/21/21,10,0.903,41.64,-7.117706431,0.9,55.3,51.0,0.55,-0.55,36.4,0.01,3.45,3.45,92,24,510.0,16.2,-1.5,D,1389.6,0,226.212,1,0.97,154,43.18,-80.14446913,25.88334941,0,0,1,N,0.859809,60,60,11,119,119,49.09178,0,9999.99,3.45,3.577,2,9,29.3,0,29.29999924,46.4,1555.97444,10/21/21,10:37:09,26.7,68.1,46.4,1.166,7.91,-53.8,-3.3,1.2,76037,92.4,5.7,12.9,,2021-10-21 00:56:30+00:00,26.7,46.4,5.7
25.88186953,-80.14601507,00:57.5,10/21/21,10,0.792,41.64,-7.117706431,0.9,57.1,52.78,1.88,-1.29,36.4,0.01,3.34,3.35,92,24,510.0,16.2,-1.5,D,1389.6,0,225.827,1,1.01,154,43.22,-80.14446913,25.88334941,0,0,1,N,1.017082,68,68,11,117,117,50.20282,0,9999.99,3.36,3.487,2,9,29.3,0,29.29999924,46.4,1555.97431,10/21/21,10:37:10,26.69,68.1,46.4,1.19,7.91,-53.9,-3.5,-0.8,25965,92.4,5.7,12.9,,2021-10-21 00:57:30+00:00,26.69,46.4,5.7
25.88187352,-80.14601206,00:58.5,10/21/21,10,1.143,41.64,-7.117706431,0.9,59.2,54.85,0.54,3.67,36.3,0.01,3.38,3.38,92,24,510.0,16.2,-1.5,D,1389.6,0,225.298,1,0.98,154,43.25,-80.14446913,25.88334941,0,0,1,N,1.098169,60,60,11,111,111,50.77369,0,9999.99,3.39,3.517,2,9,29.3,0,29.29999924,33.97,1542.932,10/21/21,10:37:11,26.7,51.73,33.97,1.216,7.91,-53.8,-3.9,-6.3,39026,92.4,6.12,12.9,,2021-10-21 00:58:30+00:00,26.7,33.97,6.12
25.88187573,-80.14600632,00:59.5,10/21/21,10,1.133,41.64,-7.117706431,0.9,56.0,51.69,1.88,-2.68,36.3,0.0,3.35,3.35,92,24,509.9,16.2,-1.5,D,1400.5,0,224.726,1,1.0,154,43.18,-80.14446913,25.88334941,0,0,1,N,0.8444105,65,65,11,105,105,48.98269,0,9999.99,3.36,3.487,2,9,29.3,0,29.29999924,46.39,1555.96378,10/21/21,10:37:12,26.7,68.1,46.39,1.208,7.91,-53.8,-2.3,5.6,11527,92.5,5.71,12.8,,2021-10-21 00:59:30+00:00,26.7,46.39,5.71
25.88187846,-80.1460021,01:00.5,10/21/21,10,1.052,41.64,-7.117706431,0.9,56.5,52.19,0.53,-4.23,36.3,0.01,3.34,3.34,92,24,509.9,16.2,-1.5,D,1400.5,0,224.215,1,0.98,154,43.16,-80.14446913,25.88334941,0,0,1,N,0.7427434,60,60,11,111,111,48.26159,0,9999.99,3.34,3.467,2,9,29.3,0,29.29999924,46.4,1555.9743,10/21/21,10:37:13,26.7,68.1,46.4,1.153,7.91,-53.8,-4.1,69.6,128017,92.6,5.72,12.9,,2021-10-21 01:00:30+00:00,26.7,46.4,5.72
25.88188154,-80.145999,01:01.5,10/21/21,10,0.764,41.64,-7.117706431,0.9,55.4,51.1,0.27,1.48,36.3,0.0,3.38,3.39,92,24,509.9,16.2,-1.5,D,1400.5,0,223.753,1,0.96,154,43.16,-80.14446913,25.88334941,0,0,1,N,0.7465284,59,59,11,116,116,48.28846,0,9999.99,3.39,3.517,2,9,29.3,0,29.29999924,46.24,1555.80606,10/21/21,10:37:14,26.7,67.9,46.24,1.287,7.91,-53.8,-3.6,-3.7,28515,92.5,5.72,12.9,,2021-10-21 01:01:30+00:00,26.7,46.24,5.72
25.88188422,-80.14599461,01:02.5,10/21/21,10,1.039,41.64,-7.117706431,0.9,53.1,48.81,1.76,-8.2,36.3,0.0,3.38,3.38,92,24,509.9,16.2,-1.5,D,1400.5,0,223.236,1,0.94,154,43.13,-80.14446913,25.88334941,0,0,1,N,0.6249354,72,72,11,125,125,47.42389,0,9999.99,3.4,3.527,2,9,29.3,0,29.29999924,46.38,1555.95323,10/21/21,10:37:15,26.71,68.07,46.38,1.196,7.91,-53.7,-3.6,-13.3,2112,92.5,5.71,12.9,,2021-10-21 01:02:30+00:00,26.71,46.38,5.71
25.88188687,-80.14599092,01:03.6,10/21/21,10,1.148,41.64,-7.117706431,0.9,59.1,54.75,0.04,2.48,36.3,0.0,3.49,3.49,92,24,509.9,16.2,-1.5,D,1393.1,0,222.768,1,0.93,154,43.11,-80.14446913,25.88334941,0,0,1,N,0.5633946,59,59,11,105,105,46.98554,0,9999.99,3.5,3.627,2,9,29.3,0,29.29999924,38.22,1547.38684,10/21/21,10:37:16,26.71,57.44,38.22,1.08,7.9,-53.5,-2.4,34.8,127457,92.5,5.98,12.9,,2021-10-21 01:03:36+00:00,26.71,38.22,5.98
25.88189054,-80.14598908,01:04.5,10/21/21,10,0.933,41.64,-7.117706431,0.9,56.1,51.79,1.65,-0.42,36.3,0.0,3.41,3.41,92,24,509.9,16.2,-1.5,D,1393.1,0,222.345,1,0.92,154,43.15,-80.14446913,25.88334941,0,0,1,N,0.7064887,67,67,11,112,112,48.00393,0,9999.99,3.43,3.557,2,9,29.3,0,29.29999924,43.73,1553.16909,10/21/21,10:37:17,26.71,64.67,43.73,1.302,7.9,-53.6,-2.6,-3.0,962,92.4,5.79,12.9,,2021-10-21 01:04:30+00:00,26.71,43.73,5.79
25.88189345,-80.14598475,01:05.6,10/21/21,10,1.062,41.64,-7.117706431,0.9,54.5,50.2,1.67,-4.96,36.4,0.0,3.47,3.47,92,24,509.9,16.2,-1.5,D,1393.1,0,221.812,1,0.97,154,43.12,-80.14446913,25.88334941,0,0,1,N,0.6109448,65,65,11,105,105,47.32425,0,9999.99,3.48,3.607,2,9,29.3,0,29.29999924,46.17,1555.73229,10/21/21,10:37:18,26.71,67.81,46.17,1.172,7.91,-53.7,-2.0,-2.1,119687,92.5,5.72,12.9,,2021-10-21 01:05:36+00:00,26.71,46.17,5.72
25.88189665,-80.14598255,01:06.6,10/21/21,10,0.732,41.64,-7.117706431,0.9,61.8,57.41,-2.75,1.28,36.4,0.01,3.43,3.44,92,24,509.9,16.2,-1.5,D,1388.5,0,221.402,1,0.97,154,43.14,-80.14446913,25.88334941,0,0,1,N,0.6961772,43,43,11,93,93,47.93065,0,9999.99,3.42,3.547,2,9,29.3,0,29.29999924,46.39,1555.96376,10/21/21,10:37:19,26.71,68.09,46.39,1.217,7.9,-53.6,-2.9,42.5,65391,92.5,5.71,12.9,,2021-10-21 01:06:36+00:00,26.71,46.39,5.71
25.88189927,-80.14597963,01:07.6,10/21/21,10,0.832,41.64,-7.117706431,0.9,52.6,48.32,3.97,-5.98,36.4,0.02,3.35,3.37,92,24,509.9,16.2,-1.5,D,1388.5,0,220.99,1,0.92,154,43.14,-80.14446913,25.88334941,0,0,1,N,0.6706779,81,81,11,125,125,47.74929,0,9999.99,3.37,3.494717,2,9,29.3,0,29.29999924,46.22,1555.78669,10/21/21,10:37:20,26.69,67.87,46.22,1.471,7.9,-53.6,-2.9,31.1,64659,92.6,5.72,12.7,,2021-10-21 01:07:36+00:00,26.69,46.22,5.72
25.88190335,-80.14597758,01:08.6,10/21/21,10,1.077,41.64,-7.117706431,0.9,59.3,54.95,-1.1,-3.4,36.4,0.0,3.48,3.48,92,24,509.9,16.2,-1.5,D,1388.5,0,220.518,1,1.0,154,43.18,-80.14446913,25.88334941,0,0,1,N,0.8441492,46,46,11,100,100,48.98064,0,9999.99,3.46,3.587,2,9,29.3,0,29.29999924,46.38,1555.95473,10/21/21,10:37:21,26.7,68.08,46.38,1.135,7.9,-53.6,-2.9,9.2,117323,92.6,5.72,13.0,,2021-10-21 01:08:36+00:00,26.7,46.38,5.72
25.88190569,-80.1459745,01:09.6,10/21/21,10,0.747,41.64,-7.117706431,0.9,54.7,50.4,0.22,2.66,36.4,0.0,3.4,3.4,92,24,509.9,16.2,-1.5,D,1388.5,0,220.118,1,0.93,154,43.17,-80.14446913,25.88334941,0,0,1,N,0.784725,58,58,11,120,120,48.55937,0,9999.99,3.42,3.547,2,9,29.2,0,29.20000076,46.4,1555.77121,10/21/21,10:37:22,26.68,68.11,46.4,1.399,7.9,-53.6,-1.5,-4.0,-1780,92.5,5.71,13.0,,2021-10-21 01:09:36+00:00,26.68,46.4,5.71
